#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 140  48
# Band-Index:    1
   1.57752    -21.970146
   1.62136    -21.974311
   1.66521    -21.978074
   1.70905    -21.981318
   1.75290    -21.983924
   1.79674    -21.985927
   1.84059    -21.987326
   1.88443    -21.988064
   1.92828    -21.988127
   1.97212    -21.987794
   1.97212    -21.987794
   2.01176    -21.987223
   2.05140    -21.986122
   2.09104    -21.984536
   2.13068    -21.982439
   2.17031    -21.979849
   2.20995    -21.976792
   2.24959    -21.973320
   2.28923    -21.969534
   2.32886    -21.965556
   2.36850    -21.961548
   2.40814    -21.957731
   2.44778    -21.954245
   2.48742    -21.951263
   2.52705    -21.948896
   2.56669    -21.947205
   2.60633    -21.946141
   2.64597    -21.945576
   2.68560    -21.945318
   2.72524    -21.945241
   2.72524    -21.945241
   2.78843    -21.945338
   2.85162    -21.945646
   2.91481    -21.946209
   2.97800    -21.946993
   3.04119    -21.949038
   3.10438    -21.957889
   3.16757    -21.967507
   3.23076    -21.975103
   3.29395    -21.974422
   3.35714    -21.974582
   3.42033    -21.976316
   3.48352    -21.979878
   3.54671    -21.984345
   3.60990    -21.988768
   3.67309    -21.992637
   3.73628    -21.995512
   3.79947    -21.995384
   3.86266    -21.993036
   3.92585    -21.992805
   3.92585    -21.992805
   4.00933    -21.993818
   4.09281    -21.996342
   4.17629    -21.995708
   4.25978    -21.995030
   4.34326    -21.995275
   4.42674    -21.996455
   4.51023    -21.997782
   4.59371    -21.995324
   4.67719    -21.992567
   4.76067    -21.992678
   4.84416    -21.995445
   4.92764    -21.997866
   5.01112    -21.995922
   5.09460    -21.994755
   5.17809    -21.994566
   5.26157    -21.995288
   5.34505    -21.995786
   5.42854    -21.992988
   5.51202    -21.993609
   5.51202    -21.988086
   5.60639    -21.989219
   5.70077    -21.987966
   5.79515    -21.984348
   5.88952    -21.978772
   5.98390    -21.972202
   6.07828    -21.966960
   6.17265    -21.966206
   6.26703    -21.968080
   6.36141    -21.970530
   6.45578    -21.972899
   6.55016    -21.980836
   6.64453    -21.984125
   6.73891    -21.985391
   6.83329    -21.987727
   6.92766    -21.990698
   7.02204    -21.994049
   7.11642    -21.996885
   7.21079    -21.994230
   7.30517    -21.992805
   7.30517    -21.992805
   7.34809    -21.992607
   7.39101    -21.993810
   7.43393    -21.995441
   7.47685    -21.996327
   7.51976    -21.996176
   7.56268    -21.995692
   7.60560    -21.995243
   7.64852    -21.994976
   7.69144    -21.994954
   7.73436    -21.995184
   7.77728    -21.995638
   7.82020    -21.996316
   7.86312    -21.997189
   7.90604    -21.997806
   7.94896    -21.996633
   7.99187    -21.995385
   8.03479    -21.994048
   8.07771    -21.992636
   8.12063    -21.991193
 
# Band-Index:   10
   8.12063    -21.991086
   8.07771    -21.989560
   8.03479    -21.987895
   7.99187    -21.986156
   7.94896    -21.984337
   7.90604    -21.982472
   7.86312    -21.980578
   7.82020    -21.978684
   7.77728    -21.976807
   7.73436    -21.974979
   7.69144    -21.975743
   7.64852    -21.979271
   7.60560    -21.982445
   7.56268    -21.985223
   7.51976    -21.987580
   7.47685    -21.989490
   7.43393    -21.990951
   7.39101    -21.991983
   7.34809    -21.992595
   7.30517    -21.992196
   7.30517    -21.992196
   7.21079    -21.991619
   7.11642    -21.988217
   7.02204    -21.982795
   6.92766    -21.975770
   6.83329    -21.969849
   6.73891    -21.972427
   6.64453    -21.974430
   6.55016    -21.974559
   6.45578    -21.970896
   6.36141    -21.961458
   6.26703    -21.953065
   6.17265    -21.951001
   6.07828    -21.954553
   5.98390    -21.953728
   5.88952    -21.960708
   5.79515    -21.969741
   5.70077    -21.977844
   5.60639    -21.984099
   5.51202    -21.987853
   5.51202    -21.991346
   5.42854    -21.992790
   5.34505    -21.990254
   5.26157    -21.985968
   5.17809    -21.979929
   5.09460    -21.974928
   5.01112    -21.978643
   4.92764    -21.982419
   4.84416    -21.986085
   4.76067    -21.989481
   4.67719    -21.989593
   4.59371    -21.986167
   4.51023    -21.982491
   4.42674    -21.978695
   4.34326    -21.974987
   4.25978    -21.979198
   4.17629    -21.985177
   4.09281    -21.989479
   4.00933    -21.991978
   3.92585    -21.992196
   3.92585    -21.992196
   3.86266    -21.992346
   3.79947    -21.991007
   3.73628    -21.988832
   3.67309    -21.985934
   3.60990    -21.982421
   3.54671    -21.978402
   3.48352    -21.973988
   3.42033    -21.969343
   3.35714    -21.964601
   3.29395    -21.959891
   3.23076    -21.955343
   3.16757    -21.951089
   3.10438    -21.949120
   3.04119    -21.947948
   2.97800    -21.942518
   2.91481    -21.942177
   2.85162    -21.942779
   2.78843    -21.943105
   2.72524    -21.943204
   2.72524    -21.943204
   2.68560    -21.943291
   2.64597    -21.943522
   2.60633    -21.943841
   2.56669    -21.944087
   2.52705    -21.944144
   2.48742    -21.944013
   2.44778    -21.946762
   2.40814    -21.950611
   2.36850    -21.954832
   2.32886    -21.959268
   2.28923    -21.963708
   2.24959    -21.968061
   2.20995    -21.972192
   2.17031    -21.975987
   2.13068    -21.979362
   2.09104    -21.982238
   2.05140    -21.984567
   2.01176    -21.986333
   1.97212    -21.987507
   1.97212    -21.987507
   1.92828    -21.987766
   1.88443    -21.987071
   1.84059    -21.985625
   1.79674    -21.983479
   1.75290    -21.980648
   1.70905    -21.977168
   1.66521    -21.973111
   1.62136    -21.968629
   1.57752    -21.963839
   1.53367    -21.958897
   1.48983    -21.953988
   1.44598    -21.949356
   1.40214    -21.945212
   1.35829    -21.944848
   1.31445    -21.944770
   1.27060    -21.944486
   1.22676    -21.944108
   1.18291    -21.943828
   1.13907    -21.943721
   1.13907    -21.943721
   1.07912    -21.943604
   1.01917    -21.943222
   0.95922    -21.942562
   0.89927    -21.942091
   0.83931    -21.948325
   0.77936    -21.949433
   0.71941    -21.950778
   0.65946    -21.954776
   0.59951    -21.959394
   0.53956    -21.964183
   0.47961    -21.969003
   0.41966    -21.973726
   0.35971    -21.978190
   0.29976    -21.982291
   0.23980    -21.985865
   0.17985    -21.988806
   0.11990    -21.990987
   0.05995    -21.992342
   0.00000    -21.992196
 
# Band-Index:   11
   0.00000    -21.962154
   0.05995    -21.962766
   0.11990    -21.964372
   0.17985    -21.966218
   0.23980    -21.967618
   0.29976    -21.968320
   0.35971    -21.968360
   0.41966    -21.967663
   0.47961    -21.965677
   0.53956    -21.961852
   0.59951    -21.957014
   0.65946    -21.952910
   0.71941    -21.950413
   0.77936    -21.946402
   0.83931    -21.942640
   0.89927    -21.941638
   0.95922    -21.938803
   1.01917    -21.936924
   1.07912    -21.935860
   1.13907    -21.935512
   1.13907    -21.935512
   1.18291    -21.935688
   1.22676    -21.936268
   1.27060    -21.937373
   1.31445    -21.939145
   1.35829    -21.941758
   1.40214    -21.944663
   1.44598    -21.944220
   1.48983    -21.943526
   1.53367    -21.942614
   1.57752    -21.941542
   1.62136    -21.940394
   1.66521    -21.939280
   1.70905    -21.938277
   1.75290    -21.937417
   1.79674    -21.936730
   1.84059    -21.936222
   1.88443    -21.935832
   1.92828    -21.935531
   1.97212    -21.935298
   1.97212    -21.935298
   2.01176    -21.935173
   2.05140    -21.935584
   2.09104    -21.936126
   2.13068    -21.936803
   2.17031    -21.937605
   2.20995    -21.938520
   2.24959    -21.939529
   2.28923    -21.940561
   2.32886    -21.941537
   2.36850    -21.942411
   2.40814    -21.943139
   2.44778    -21.943679
   2.48742    -21.943450
   2.52705    -21.940822
   2.56669    -21.938903
   2.60633    -21.937588
   2.64597    -21.936770
   2.68560    -21.936321
   2.72524    -21.936181
   2.72524    -21.936181
   2.78843    -21.936529
   2.85162    -21.937584
   2.91481    -21.939402
   2.97800    -21.941289
   3.04119    -21.943416
   3.10438    -21.947100
   3.16757    -21.950493
   3.23076    -21.952734
   3.29395    -21.956951
   3.35714    -21.961818
   3.42033    -21.965608
   3.48352    -21.967557
   3.54671    -21.968260
   3.60990    -21.968244
   3.67309    -21.967563
   3.73628    -21.966189
   3.79947    -21.964358
   3.86266    -21.962767
   3.92585    -21.962154
   3.92585    -21.962154
   4.00933    -21.963264
   4.09281    -21.965878
   4.17629    -21.968683
   4.25978    -21.971613
   4.34326    -21.971791
   4.42674    -21.963561
   4.51023    -21.955379
   4.59371    -21.948142
   4.67719    -21.942691
   4.76067    -21.943233
   4.84416    -21.948749
   4.92764    -21.956026
   5.01112    -21.964256
   5.09460    -21.972477
   5.17809    -21.971564
   5.26157    -21.968643
   5.34505    -21.965834
   5.42854    -21.963256
   5.51202    -21.962166
   5.51202    -21.935374
   5.60639    -21.938493
   5.70077    -21.942458
   5.79515    -21.946623
   5.88952    -21.950571
   5.98390    -21.951961
   6.07828    -21.945683
   6.17265    -21.946583
   6.26703    -21.945738
   6.36141    -21.941498
   6.45578    -21.939271
   6.55016    -21.943283
   6.64453    -21.950598
   6.73891    -21.958976
   6.83329    -21.967620
   6.92766    -21.967576
   7.02204    -21.965908
   7.11642    -21.964316
   7.21079    -21.962734
   7.30517    -21.962154
   7.30517    -21.962154
   7.34809    -21.962436
   7.39101    -21.963261
   7.43393    -21.964478
   7.47685    -21.965877
   7.51976    -21.967293
   7.56268    -21.968684
   7.60560    -21.970100
   7.64852    -21.971607
   7.69144    -21.973241
   7.73436    -21.971908
   7.77728    -21.967863
   7.82020    -21.963720
   7.86312    -21.959591
   7.90604    -21.955590
   7.94896    -21.951813
   7.99187    -21.948406
   8.03479    -21.945425
   8.07771    -21.942965
   8.12063    -21.941144
 
# Band-Index:   12
   8.12063    -21.941024
   8.07771    -21.939829
   8.03479    -21.939221
   7.99187    -21.939243
   7.94896    -21.939846
   7.90604    -21.940997
   7.86312    -21.942606
   7.82020    -21.944582
   7.77728    -21.946749
   7.73436    -21.948961
   7.69144    -21.951024
   7.64852    -21.952761
   7.60560    -21.954062
   7.56268    -21.954823
   7.51976    -21.955093
   7.47685    -21.954995
   7.43393    -21.954654
   7.39101    -21.954247
   7.34809    -21.953927
   7.30517    -21.953810
   7.30517    -21.953810
   7.21079    -21.955047
   7.11642    -21.957189
   7.02204    -21.957853
   6.92766    -21.956043
   6.83329    -21.951995
   6.73891    -21.946993
   6.64453    -21.942483
   6.55016    -21.939649
   6.45578    -21.937759
   6.36141    -21.934494
   6.26703    -21.933726
   6.17265    -21.935200
   6.07828    -21.935493
   5.98390    -21.932477
   5.88952    -21.930098
   5.79515    -21.929511
   5.70077    -21.930464
   5.60639    -21.932351
   5.51202    -21.934758
   5.51202    -21.953133
   5.42854    -21.953625
   5.34505    -21.954455
   5.26157    -21.954350
   5.17809    -21.952349
   5.09460    -21.948579
   5.01112    -21.944252
   4.92764    -21.940695
   4.84416    -21.938948
   4.76067    -21.939552
   4.67719    -21.940035
   4.59371    -21.939387
   4.51023    -21.941122
   4.42674    -21.944691
   4.34326    -21.949044
   4.25978    -21.952821
   4.17629    -21.954846
   4.09281    -21.955015
   4.00933    -21.954255
   3.92585    -21.953810
   3.92585    -21.953810
   3.86266    -21.953828
   3.79947    -21.953903
   3.73628    -21.953958
   3.67309    -21.953958
   3.60990    -21.953906
   3.54671    -21.953739
   3.48352    -21.953402
   3.42033    -21.952849
   3.35714    -21.952019
   3.29395    -21.950731
   3.23076    -21.948152
   3.16757    -21.943636
   3.10438    -21.939644
   3.04119    -21.940137
   2.97800    -21.938937
   2.91481    -21.933018
   2.85162    -21.928251
   2.78843    -21.925374
   2.72524    -21.924468
   2.72524    -21.924468
   2.68560    -21.924666
   2.64597    -21.925278
   2.60633    -21.926277
   2.56669    -21.927558
   2.52705    -21.928911
   2.48742    -21.930148
   2.44778    -21.931186
   2.40814    -21.932020
   2.36850    -21.932670
   2.32886    -21.933202
   2.28923    -21.933628
   2.24959    -21.933968
   2.20995    -21.934246
   2.17031    -21.934477
   2.13068    -21.934671
   2.09104    -21.934831
   2.05140    -21.934974
   2.01176    -21.935124
   1.97212    -21.934844
   1.97212    -21.934844
   1.92828    -21.934551
   1.88443    -21.934304
   1.84059    -21.934088
   1.79674    -21.933887
   1.75290    -21.933691
   1.70905    -21.933479
   1.66521    -21.933222
   1.62136    -21.932916
   1.57752    -21.932557
   1.53367    -21.932110
   1.48983    -21.931547
   1.44598    -21.930853
   1.40214    -21.929958
   1.35829    -21.928832
   1.31445    -21.927493
   1.27060    -21.926113
   1.22676    -21.924979
   1.18291    -21.924255
   1.13907    -21.924016
   1.13907    -21.924016
   1.07912    -21.924928
   1.01917    -21.927827
   0.95922    -21.932584
   0.89927    -21.938286
   0.83931    -21.940469
   0.77936    -21.939870
   0.71941    -21.943706
   0.65946    -21.948293
   0.59951    -21.950900
   0.53956    -21.952166
   0.47961    -21.952966
   0.41966    -21.953485
   0.35971    -21.953798
   0.29976    -21.953955
   0.23980    -21.954008
   0.17985    -21.953991
   0.11990    -21.953921
   0.05995    -21.953837
   0.00000    -21.953810
 
# Band-Index:   13
   0.00000    -21.906813
   0.05995    -21.907266
   0.11990    -21.908595
   0.17985    -21.910594
   0.23980    -21.913050
   0.29976    -21.915836
   0.35971    -21.918826
   0.41966    -21.921932
   0.47961    -21.925079
   0.53956    -21.928145
   0.59951    -21.931113
   0.65946    -21.933800
   0.71941    -21.936049
   0.77936    -21.936756
   0.83931    -21.932931
   0.89927    -21.928777
   0.95922    -21.925321
   1.01917    -21.922753
   1.07912    -21.921179
   1.13907    -21.920649
   1.13907    -21.920649
   1.18291    -21.920910
   1.22676    -21.921625
   1.27060    -21.922703
   1.31445    -21.923945
   1.35829    -21.925146
   1.40214    -21.926170
   1.44598    -21.926922
   1.48983    -21.927417
   1.53367    -21.927663
   1.57752    -21.927688
   1.62136    -21.927495
   1.66521    -21.927113
   1.70905    -21.926545
   1.75290    -21.925807
   1.79674    -21.924959
   1.84059    -21.924104
   1.88443    -21.923266
   1.92828    -21.922511
   1.97212    -21.922840
   1.97212    -21.922840
   2.01176    -21.923563
   2.05140    -21.924332
   2.09104    -21.925121
   2.13068    -21.925855
   2.17031    -21.926476
   2.20995    -21.926958
   2.24959    -21.927289
   2.28923    -21.927460
   2.32886    -21.927455
   2.36850    -21.927271
   2.40814    -21.926900
   2.44778    -21.926309
   2.48742    -21.925493
   2.52705    -21.924491
   2.56669    -21.923393
   2.60633    -21.922303
   2.64597    -21.921403
   2.68560    -21.920811
   2.72524    -21.920607
   2.72524    -21.920607
   2.78843    -21.921129
   2.85162    -21.922715
   2.91481    -21.925292
   2.97800    -21.928754
   3.04119    -21.932884
   3.10438    -21.936652
   3.16757    -21.935868
   3.23076    -21.933631
   3.29395    -21.930995
   3.35714    -21.928081
   3.42033    -21.925018
   3.48352    -21.921887
   3.54671    -21.918800
   3.60990    -21.915819
   3.67309    -21.913039
   3.73628    -21.910582
   3.79947    -21.908589
   3.86266    -21.907262
   3.92585    -21.906813
   3.92585    -21.906813
   4.00933    -21.906795
   4.09281    -21.906758
   4.17629    -21.906689
   4.25978    -21.906670
   4.34326    -21.906719
   4.42674    -21.906859
   4.51023    -21.907075
   4.59371    -21.907405
   4.67719    -21.907573
   4.76067    -21.907630
   4.84416    -21.907466
   4.92764    -21.907059
   5.01112    -21.906831
   5.09460    -21.906674
   5.17809    -21.906633
   5.26157    -21.906689
   5.34505    -21.906742
   5.42854    -21.906795
   5.51202    -21.906808
   5.51202    -21.922410
   5.60639    -21.923285
   5.70077    -21.924646
   5.79515    -21.926248
   5.88952    -21.927912
   5.98390    -21.929382
   6.07828    -21.930346
   6.17265    -21.930598
   6.26703    -21.930063
   6.36141    -21.928930
   6.45578    -21.927317
   6.55016    -21.925035
   6.64453    -21.922191
   6.73891    -21.919131
   6.83329    -21.916128
   6.92766    -21.913354
   7.02204    -21.910881
   7.11642    -21.908831
   7.21079    -21.907344
   7.30517    -21.906813
   7.30517    -21.906813
   7.34809    -21.906803
   7.39101    -21.906790
   7.43393    -21.906774
   7.47685    -21.906757
   7.51976    -21.906727
   7.56268    -21.906690
   7.60560    -21.906670
   7.64852    -21.906664
   7.69144    -21.906678
   7.73436    -21.906708
   7.77728    -21.906768
   7.82020    -21.906852
   7.86312    -21.906950
   7.90604    -21.907083
   7.94896    -21.907242
   7.99187    -21.907437
   8.03479    -21.907558
   8.07771    -21.907611
   8.12063    -21.907627
 
# Band-Index:   14
   8.12063    -21.907580
   8.07771    -21.907540
   8.03479    -21.907455
   7.99187    -21.907346
   7.94896    -21.907208
   7.90604    -21.906955
   7.86312    -21.906576
   7.82020    -21.906122
   7.77728    -21.905611
   7.73436    -21.905045
   7.69144    -21.904441
   7.64852    -21.903807
   7.60560    -21.903181
   7.56268    -21.902571
   7.51976    -21.902019
   7.47685    -21.901526
   7.43393    -21.901128
   7.39101    -21.900828
   7.34809    -21.900648
   7.30517    -21.900599
   7.30517    -21.900599
   7.21079    -21.900932
   7.11642    -21.901958
   7.02204    -21.903557
   6.92766    -21.905595
   6.83329    -21.907851
   6.73891    -21.910084
   6.64453    -21.912025
   6.55016    -21.913526
   6.45578    -21.914663
   6.36141    -21.915742
   6.26703    -21.917054
   6.17265    -21.918505
   6.07828    -21.919902
   5.98390    -21.921153
   5.88952    -21.922002
   5.79515    -21.922111
   5.70077    -21.921848
   5.60639    -21.921831
   5.51202    -21.922257
   5.51202    -21.900627
   5.42854    -21.900873
   5.34505    -21.901565
   5.26157    -21.902625
   5.17809    -21.903834
   5.09460    -21.905049
   5.01112    -21.906156
   4.92764    -21.906980
   4.84416    -21.907320
   4.76067    -21.907518
   4.67719    -21.907559
   4.59371    -21.907343
   4.51023    -21.906928
   4.42674    -21.906121
   4.34326    -21.905047
   4.25978    -21.903813
   4.17629    -21.902557
   4.09281    -21.901524
   4.00933    -21.900831
   3.92585    -21.900599
   3.92585    -21.900599
   3.86266    -21.900791
   3.79947    -21.901382
   3.73628    -21.902349
   3.67309    -21.903671
   3.60990    -21.905310
   3.54671    -21.907221
   3.48352    -21.909312
   3.42033    -21.911504
   3.35714    -21.913694
   3.29395    -21.915724
   3.23076    -21.917480
   3.16757    -21.918889
   3.10438    -21.919864
   3.04119    -21.920422
   2.97800    -21.920626
   2.91481    -21.920553
   2.85162    -21.920293
   2.78843    -21.919923
   2.72524    -21.919727
   2.72524    -21.919727
   2.68560    -21.919803
   2.64597    -21.919988
   2.60633    -21.920200
   2.56669    -21.920389
   2.52705    -21.920507
   2.48742    -21.920589
   2.44778    -21.920646
   2.40814    -21.920672
   2.36850    -21.920674
   2.32886    -21.920679
   2.28923    -21.920674
   2.24959    -21.920674
   2.20995    -21.920686
   2.17031    -21.920723
   2.13068    -21.920803
   2.09104    -21.920940
   2.05140    -21.921154
   2.01176    -21.921472
   1.97212    -21.921905
   1.97212    -21.921905
   1.92828    -21.922123
   1.88443    -21.921535
   1.84059    -21.921068
   1.79674    -21.920738
   1.75290    -21.920536
   1.70905    -21.920415
   1.66521    -21.920361
   1.62136    -21.920345
   1.57752    -21.920356
   1.53367    -21.920375
   1.48983    -21.920377
   1.44598    -21.920380
   1.40214    -21.920355
   1.35829    -21.920306
   1.31445    -21.920214
   1.27060    -21.920067
   1.22676    -21.919874
   1.18291    -21.919687
   1.13907    -21.919612
   1.13907    -21.919612
   1.07912    -21.919759
   1.01917    -21.920028
   0.95922    -21.920202
   0.89927    -21.920189
   0.83931    -21.919935
   0.77936    -21.919370
   0.71941    -21.918395
   0.65946    -21.917071
   0.59951    -21.915379
   0.53956    -21.913436
   0.47961    -21.911342
   0.41966    -21.909211
   0.35971    -21.907164
   0.29976    -21.905293
   0.23980    -21.903658
   0.17985    -21.902353
   0.11990    -21.901384
   0.05995    -21.900788
   0.00000    -21.900599
 
# Band-Index:   15
   0.00000    -18.821451
   0.05995    -18.812556
   0.11990    -18.787391
   0.17985    -18.745174
   0.23980    -18.687128
   0.29976    -18.614213
   0.35971    -18.527421
   0.41966    -18.428288
   0.47961    -18.318990
   0.53956    -18.201523
   0.59951    -18.078970
   0.65946    -17.954082
   0.71941    -17.829140
   0.77936    -17.709291
   0.83931    -17.597470
   0.89927    -17.498338
   0.95922    -17.415786
   1.01917    -17.353082
   1.07912    -17.314233
   1.13907    -17.300755
   1.13907    -17.300755
   1.18291    -17.303827
   1.22676    -17.312985
   1.27060    -17.330019
   1.31445    -17.356746
   1.35829    -17.396158
   1.40214    -17.450038
   1.44598    -17.516862
   1.48983    -17.592583
   1.53367    -17.672849
   1.57752    -17.753429
   1.62136    -17.831159
   1.66521    -17.903520
   1.70905    -17.968327
   1.75290    -18.023542
   1.79674    -18.067962
   1.84059    -18.101060
   1.88443    -18.121497
   1.92828    -18.128833
   1.97212    -18.123353
   1.97212    -18.123353
   2.01176    -18.107160
   2.05140    -18.080455
   2.09104    -18.044278
   2.13068    -17.998630
   2.17031    -17.944501
   2.20995    -17.882863
   2.24959    -17.815081
   2.28923    -17.742746
   2.32886    -17.667285
   2.36850    -17.590618
   2.40814    -17.515269
   2.44778    -17.443429
   2.48742    -17.378078
   2.52705    -17.322103
   2.56669    -17.277706
   2.60633    -17.245740
   2.64597    -17.225577
   2.68560    -17.214612
   2.72524    -17.211221
   2.72524    -17.211221
   2.78843    -17.223721
   2.85162    -17.261750
   2.91481    -17.324307
   2.97800    -17.409341
   3.04119    -17.512896
   3.10438    -17.631335
   3.16757    -17.759717
   3.23076    -17.892998
   3.29395    -18.027774
   3.35714    -18.159692
   3.42033    -18.285511
   3.48352    -18.402360
   3.54671    -18.508332
   3.60990    -18.600847
   3.67309    -18.678588
   3.73628    -18.740335
   3.79947    -18.785143
   3.86266    -18.812047
   3.92585    -18.821451
   3.92585    -18.821451
   4.00933    -18.807429
   4.09281    -18.768167
   4.17629    -18.710023
   4.25978    -18.645676
   4.34326    -18.587310
   4.42674    -18.541701
   4.51023    -18.509600
   4.59371    -18.489595
   4.67719    -18.478925
   4.76067    -18.476402
   4.84416    -18.481656
   4.92764    -18.494110
   5.01112    -18.514684
   5.09460    -18.542903
   5.17809    -18.578720
   5.26157    -18.618155
   5.34505    -18.655224
   5.42854    -18.682323
   5.51202    -18.692231
   5.51202    -18.129206
   5.60639    -18.106861
   5.70077    -18.042683
   5.79515    -17.942846
   5.88952    -17.822002
   5.98390    -17.708089
   6.07828    -17.647331
   6.17265    -17.669497
   6.26703    -17.745846
   6.36141    -17.844232
   6.45578    -17.952922
   6.55016    -18.067637
   6.64453    -18.186477
   6.73891    -18.308730
   6.83329    -18.432656
   6.92766    -18.553379
   7.02204    -18.661650
   7.11642    -18.747701
   7.21079    -18.802372
   7.30517    -18.821451
   7.30517    -18.821451
   7.34809    -18.817559
   7.39101    -18.806902
   7.43393    -18.789519
   7.47685    -18.766079
   7.51976    -18.737710
   7.56268    -18.706145
   7.60560    -18.672843
   7.64852    -18.639833
   7.69144    -18.608650
   7.73436    -18.580634
   7.77728    -18.556042
   7.82020    -18.535492
   7.86312    -18.518666
   7.90604    -18.505202
   7.94896    -18.494704
   7.99187    -18.486897
   8.03479    -18.481194
   8.07771    -18.477821
   8.12063    -18.476713
 
# Band-Index:   16
   8.12063    -17.484513
   8.07771    -17.529260
   8.03479    -17.612519
   7.99187    -17.703904
   7.94896    -17.796188
   7.90604    -17.887361
   7.86312    -17.975167
   7.82020    -18.058350
   7.77728    -18.135603
   7.73436    -18.205795
   7.69144    -18.268076
   7.64852    -18.322543
   7.60560    -18.369440
   7.56268    -18.409379
   7.51976    -18.442671
   7.47685    -18.470496
   7.43393    -18.492384
   7.39101    -18.508467
   7.34809    -18.518617
   7.30517    -18.522061
   7.30517    -18.522061
   7.21079    -18.502726
   7.11642    -18.448130
   7.02204    -18.360752
   6.92766    -18.243422
   6.83329    -18.099086
   6.73891    -17.931195
   6.64453    -17.748460
   6.55016    -17.565258
   6.45578    -17.401996
   6.36141    -17.294056
   6.26703    -17.317674
   6.17265    -17.385462
   6.07828    -17.421067
   5.98390    -17.464870
   5.88952    -17.496278
   5.79515    -17.490687
   5.70077    -17.456449
   5.60639    -17.404703
   5.51202    -17.369780
   5.51202    -18.640125
   5.42854    -18.621899
   5.34505    -18.567784
   5.26157    -18.480000
   5.17809    -18.360672
   5.09460    -18.213119
   5.01112    -18.042365
   4.92764    -17.852956
   4.84416    -17.650600
   4.76067    -17.441809
   4.67719    -17.559856
   4.59371    -17.726542
   4.51023    -17.899159
   4.42674    -18.062609
   4.34326    -18.204820
   4.25978    -18.319331
   4.17629    -18.406148
   4.09281    -18.468858
   4.00933    -18.508025
   3.92585    -18.522061
   3.92585    -18.522061
   3.86266    -18.513344
   3.79947    -18.487727
   3.73628    -18.446201
   3.67309    -18.389037
   3.60990    -18.317710
   3.54671    -18.233123
   3.48352    -18.136899
   3.42033    -18.030891
   3.35714    -17.916834
   3.29395    -17.797806
   3.23076    -17.675777
   3.16757    -17.554034
   3.10438    -17.435276
   3.04119    -17.323459
   2.97800    -17.223888
   2.91481    -17.145402
   2.85162    -17.107034
   2.78843    -17.092742
   2.72524    -17.088811
   2.72524    -17.088811
   2.68560    -17.091264
   2.64597    -17.098740
   2.60633    -17.109646
   2.56669    -17.122666
   2.52705    -17.135403
   2.48742    -17.148397
   2.44778    -17.162409
   2.40814    -17.178103
   2.36850    -17.195555
   2.32886    -17.215062
   2.28923    -17.235695
   2.24959    -17.256763
   2.20995    -17.277320
   2.17031    -17.297212
   2.13068    -17.315374
   2.09104    -17.331678
   2.05140    -17.345623
   2.01176    -17.357204
   1.97212    -17.365721
   1.97212    -17.365721
   1.92828    -17.371737
   1.88443    -17.374440
   1.84059    -17.373312
   1.79674    -17.368443
   1.75290    -17.360666
   1.70905    -17.349813
   1.66521    -17.335883
   1.62136    -17.319596
   1.57752    -17.301307
   1.53367    -17.280949
   1.48983    -17.258081
   1.44598    -17.231998
   1.40214    -17.201573
   1.35829    -17.167176
   1.31445    -17.131907
   1.27060    -17.104442
   1.22676    -17.089710
   1.18291    -17.083254
   1.13907    -17.081427
   1.13907    -17.081427
   1.07912    -17.089558
   1.01917    -17.114885
   0.95922    -17.158350
   0.89927    -17.221801
   0.83931    -17.305682
   0.77936    -17.407091
   0.71941    -17.520766
   0.65946    -17.642115
   0.59951    -17.765834
   0.53956    -17.888459
   0.47961    -18.007222
   0.41966    -18.117775
   0.35971    -18.218809
   0.29976    -18.307357
   0.23980    -18.382425
   0.17985    -18.442661
   0.11990    -18.486199
   0.05995    -18.512957
   0.00000    -18.522061
 
# Band-Index:   17
   0.00000    -17.925274
   0.05995    -17.920177
   0.11990    -17.904709
   0.17985    -17.878952
   0.23980    -17.843406
   0.29976    -17.798767
   0.35971    -17.745689
   0.41966    -17.685794
   0.47961    -17.619559
   0.53956    -17.549013
   0.59951    -17.475755
   0.65946    -17.401153
   0.71941    -17.327224
   0.77936    -17.256082
   0.83931    -17.188494
   0.89927    -17.126737
   0.95922    -17.074244
   1.01917    -17.034778
   1.07912    -17.010828
   1.13907    -17.003002
   1.13907    -17.003002
   1.18291    -17.009521
   1.22676    -17.027142
   1.27060    -17.049026
   1.31445    -17.066155
   1.35829    -17.077634
   1.40214    -17.086140
   1.44598    -17.093691
   1.48983    -17.100580
   1.53367    -17.107115
   1.57752    -17.112921
   1.62136    -17.118179
   1.66521    -17.138369
   1.70905    -17.164931
   1.75290    -17.188345
   1.79674    -17.208108
   1.84059    -17.224320
   1.88443    -17.236284
   1.92828    -17.243944
   1.97212    -17.247381
   1.97212    -17.247381
   2.01176    -17.246557
   2.05140    -17.242368
   2.09104    -17.235092
   2.13068    -17.224989
   2.17031    -17.212005
   2.20995    -17.196598
   2.24959    -17.179247
   2.28923    -17.160459
   2.32886    -17.140650
   2.36850    -17.120234
   2.40814    -17.100033
   2.44778    -17.080320
   2.48742    -17.061484
   2.52705    -17.044783
   2.56669    -17.030438
   2.60633    -17.018631
   2.64597    -17.009862
   2.68560    -17.004542
   2.72524    -17.002671
   2.72524    -17.002671
   2.78843    -17.017149
   2.85162    -17.057463
   2.91481    -17.109729
