 #Energy          XX              YY             ZZ              XY              YZ              XZ
 3.749461E+01  1.72309205E-02  2.16962955E-02  1.73786752E-02  1.00000000E+00  1.00000000E+00  9.62450105E-01
 3.742354E+01  1.70095676E-02  2.13456266E-02  1.71822870E-02  1.00000000E+00  1.00000000E+00  9.45523093E-01
 3.735262E+01  1.70773850E-02  2.12044935E-02  1.73074564E-02  1.00000000E+00  1.00000000E+00  9.22828577E-01
 3.728209E+01  1.74728525E-02  2.13632400E-02  1.77476588E-02  1.00000000E+00  1.00000000E+00  9.00633495E-01
 3.721171E+01  1.80681362E-02  2.17558356E-02  1.83300199E-02  1.00000000E+00  1.00000000E+00  8.88713201E-01
 3.714159E+01  1.86003847E-02  2.21125031E-02  1.88765969E-02  1.00000000E+00  1.00000000E+00  8.93501418E-01
 3.707185E+01  1.89330573E-02  2.22171123E-02  1.92328830E-02  1.00000000E+00  1.00000000E+00  9.11933494E-01
 3.700225E+01  1.90352443E-02  2.19574745E-02  1.93321802E-02  1.00000000E+00  1.00000000E+00  9.38676057E-01
 3.693292E+01  1.89285123E-02  2.14086897E-02  1.91285594E-02  1.00000000E+00  1.00000000E+00  9.74224192E-01
 3.686396E+01  1.86657161E-02  2.07548726E-02  1.86648563E-02  1.00000000E+00  1.00000000E+00  9.90997511E-01
 3.679515E+01  1.83450323E-02  2.01874036E-02  1.81248451E-02  1.00000000E+00  1.00000000E+00  9.59506792E-01
 3.672659E+01  1.80552066E-02  1.98646189E-02  1.76503327E-02  1.00000000E+00  1.00000000E+00  9.33381423E-01
 3.665840E+01  1.78012070E-02  1.97749825E-02  1.72602067E-02  1.00000000E+00  1.00000000E+00  9.08575251E-01
 3.659035E+01  1.75465943E-02  1.98470466E-02  1.69274217E-02  1.00000000E+00  1.00000000E+00  8.83706577E-01
 3.652255E+01  1.72651311E-02  1.99344519E-02  1.65935605E-02  1.00000000E+00  1.00000000E+00  8.59429428E-01
 3.645511E+01  1.69915723E-02  1.99084618E-02  1.62452853E-02  1.00000000E+00  1.00000000E+00  8.37462621E-01
 3.638781E+01  1.67993253E-02  1.97454566E-02  1.59061934E-02  1.00000000E+00  1.00000000E+00  8.16219355E-01
 3.632076E+01  1.66739306E-02  1.95210868E-02  1.56508461E-02  1.00000000E+00  1.00000000E+00  7.95762892E-01
 3.625407E+01  1.65257327E-02  1.92830466E-02  1.54069804E-02  1.00000000E+00  1.00000000E+00  7.80739821E-01
 3.618751E+01  1.62367429E-02  1.90139731E-02  1.51113084E-02  1.00000000E+00  1.00000000E+00  7.72120696E-01
 3.612119E+01  1.57438910E-02  1.86058761E-02  1.47434695E-02  1.00000000E+00  1.00000000E+00  7.65239895E-01
 3.605523E+01  1.51159201E-02  1.79709668E-02  1.43285107E-02  1.00000000E+00  1.00000000E+00  7.52603430E-01
 3.598940E+01  1.44536280E-02  1.72225788E-02  1.38981912E-02  1.00000000E+00  1.00000000E+00  7.34737956E-01
 3.592381E+01  1.39321453E-02  1.65258674E-02  1.35627521E-02  1.00000000E+00  1.00000000E+00  7.16643050E-01
 3.585856E+01  1.36028153E-02  1.59891354E-02  1.33235737E-02  1.00000000E+00  1.00000000E+00  7.02179154E-01
 3.579344E+01  1.34256562E-02  1.56140634E-02  1.31318327E-02  1.00000000E+00  1.00000000E+00  6.90026191E-01
 3.572856E+01  1.32901466E-02  1.53370913E-02  1.29363511E-02  1.00000000E+00  1.00000000E+00  6.75962811E-01
 3.566402E+01  1.31009467E-02  1.50646233E-02  1.26629053E-02  1.00000000E+00  1.00000000E+00  6.64767472E-01
 3.559961E+01  1.28058928E-02  1.47233732E-02  1.22717848E-02  1.00000000E+00  1.00000000E+00  6.57623658E-01
 3.553553E+01  1.24112174E-02  1.43202206E-02  1.18163889E-02  1.00000000E+00  1.00000000E+00  6.57164270E-01
 3.547159E+01  1.19833817E-02  1.39176280E-02  1.13777162E-02  1.00000000E+00  1.00000000E+00  6.61195319E-01
 3.540787E+01  1.15952930E-02  1.35462071E-02  1.10407387E-02  1.00000000E+00  1.00000000E+00  6.71608225E-01
 3.534448E+01  1.12871921E-02  1.32069220E-02  1.08059335E-02  1.00000000E+00  1.00000000E+00  6.84220299E-01
 3.528122E+01  1.11029754E-02  1.29089293E-02  1.06474906E-02  1.00000000E+00  1.00000000E+00  6.93893234E-01
 3.521818E+01  1.09992240E-02  1.25997802E-02  1.04999663E-02  1.00000000E+00  1.00000000E+00  6.96612783E-01
 3.515547E+01  1.09442092E-02  1.22322990E-02  1.03331899E-02  1.00000000E+00  1.00000000E+00  6.91933469E-01
 3.509288E+01  1.08968008E-02  1.17860097E-02  1.01678009E-02  1.00000000E+00  1.00000000E+00  6.84926350E-01
 3.503051E+01  1.08053792E-02  1.12952596E-02  9.95040399E-03  1.00000000E+00  1.00000000E+00  6.82815520E-01
 3.496847E+01  1.06093357E-02  1.07884092E-02  9.66609488E-03  1.00000000E+00  1.00000000E+00  6.88949925E-01
 3.490654E+01  1.02731245E-02  1.02713997E-02  9.30847852E-03  1.00000000E+00  1.00000000E+00  7.00559742E-01
 3.484483E+01  9.85016517E-03  9.78620885E-03  8.93943784E-03  1.00000000E+00  1.00000000E+00  7.12790429E-01
 3.478344E+01  9.42519761E-03  9.36356560E-03  8.59716613E-03  1.00000000E+00  1.00000000E+00  7.24214858E-01
 3.472217E+01  9.05339424E-03  8.95206819E-03  8.29172466E-03  1.00000000E+00  1.00000000E+00  7.34440211E-01
 3.466111E+01  8.71229966E-03  8.51675643E-03  7.97220261E-03  1.00000000E+00  1.00000000E+00  7.34440211E-01
 3.460037E+01  8.36068425E-03  8.04289773E-03  7.61140594E-03  1.00000000E+00  1.00000000E+00  7.24834998E-01
 3.453974E+01  7.97264248E-03  7.54401078E-03  7.22296576E-03  1.00000000E+00  1.00000000E+00  7.10394929E-01
 3.447932E+01  7.58012023E-03  7.04460383E-03  6.83978099E-03  1.00000000E+00  1.00000000E+00  6.98618669E-01
 3.441921E+01  7.23804357E-03  6.58675546E-03  6.52487795E-03  1.00000000E+00  1.00000000E+00  6.93717982E-01
 3.435921E+01  6.98982555E-03  6.19938827E-03  6.29973700E-03  1.00000000E+00  1.00000000E+00  6.97102301E-01
 3.429943E+01  6.83846758E-03  5.89384161E-03  6.15956465E-03  1.00000000E+00  1.00000000E+00  7.08332338E-01
 3.423994E+01  6.75119894E-03  5.65499035E-03  6.07050842E-03  1.00000000E+00  1.00000000E+00  7.22838508E-01
 3.418057E+01  6.67408224E-03  5.47340502E-03  5.98910879E-03  1.00000000E+00  1.00000000E+00  7.40934624E-01
 3.412140E+01  6.58488559E-03  5.32943015E-03  5.92130960E-03  1.00000000E+00  1.00000000E+00  7.62032586E-01
 3.406253E+01  6.52447875E-03  5.21332083E-03  5.89293937E-03  1.00000000E+00  1.00000000E+00  7.84925908E-01
 3.400377E+01  6.53850360E-03  5.10477760E-03  5.89489559E-03  1.00000000E+00  1.00000000E+00  8.12394865E-01
 3.394530E+01  6.61079728E-03  5.00900929E-03  5.89744861E-03  1.00000000E+00  1.00000000E+00  8.42429475E-01
 3.388694E+01  6.68806228E-03  4.92523948E-03  5.88635390E-03  1.00000000E+00  1.00000000E+00  8.74072881E-01
 3.382879E+01  6.72849678E-03  4.84382922E-03  5.86656432E-03  1.00000000E+00  1.00000000E+00  9.08206048E-01
 3.377092E+01  6.71975549E-03  4.79310782E-03  5.84814041E-03  1.00000000E+00  1.00000000E+00  9.42176523E-01
 3.371316E+01  6.71068899E-03  4.79222783E-03  5.87452945E-03  1.00000000E+00  1.00000000E+00  9.75937454E-01
 3.365560E+01  6.73953629E-03  4.84360768E-03  5.96885006E-03  1.00000000E+00  1.00000000E+00  9.86631337E-01
 3.359832E+01  6.82352064E-03  4.91733510E-03  6.10717082E-03  1.00000000E+00  1.00000000E+00  9.49152391E-01
 3.354115E+01  6.99576781E-03  5.03528769E-03  6.28015936E-03  1.00000000E+00  1.00000000E+00  9.13342906E-01
 3.348417E+01  7.26777598E-03  5.20857355E-03  6.49367961E-03  1.00000000E+00  1.00000000E+00  8.81213779E-01
 3.342748E+01  7.59487419E-03  5.42352223E-03  6.74315463E-03  1.00000000E+00  1.00000000E+00  8.54373998E-01
 3.337089E+01  7.86750146E-03  5.63488705E-03  6.98732264E-03  1.00000000E+00  1.00000000E+00  8.33591900E-01
 3.331449E+01  8.03180425E-03  5.78186266E-03  7.15676241E-03  1.00000000E+00  1.00000000E+00  8.24571853E-01
 3.325837E+01  8.09384265E-03  5.86037043E-03  7.23543904E-03  1.00000000E+00  1.00000000E+00  8.28553239E-01
 3.320234E+01  8.09349313E-03  5.85866849E-03  7.22059492E-03  1.00000000E+00  1.00000000E+00  8.41113334E-01
 3.314651E+01  7.97830652E-03  5.76092694E-03  7.07715121E-03  1.00000000E+00  1.00000000E+00  8.55185879E-01
 3.309095E+01  7.72916377E-03  5.58822657E-03  6.82515288E-03  1.00000000E+00  1.00000000E+00  8.56330827E-01
 3.303549E+01  7.41510521E-03  5.37955394E-03  6.51923324E-03  1.00000000E+00  1.00000000E+00  8.45249825E-01
 3.298022E+01  7.08745746E-03  5.17219924E-03  6.19752629E-03  1.00000000E+00  1.00000000E+00  8.24800268E-01
 3.292522E+01  6.74190263E-03  5.01823232E-03  5.88558437E-03  1.00000000E+00  1.00000000E+00  8.02798968E-01
 3.287031E+01  6.44808320E-03  4.93550343E-03  5.65632069E-03  1.00000000E+00  1.00000000E+00  7.85652277E-01
 3.281559E+01  6.27609160E-03  4.92772200E-03  5.53082176E-03  1.00000000E+00  1.00000000E+00  7.78113039E-01
 3.276114E+01  6.22170283E-03  4.97768255E-03  5.47927250E-03  1.00000000E+00  1.00000000E+00  7.85766942E-01
 3.270678E+01  6.19370953E-03  5.06224651E-03  5.44921982E-03  1.00000000E+00  1.00000000E+00  8.05074580E-01
 3.265268E+01  6.16639373E-03  5.16127932E-03  5.41798480E-03  1.00000000E+00  1.00000000E+00  8.15785230E-01
 3.259868E+01  6.11751976E-03  5.27414049E-03  5.35823196E-03  1.00000000E+00  1.00000000E+00  8.08685364E-01
 3.254486E+01  6.03493407E-03  5.39483957E-03  5.29297184E-03  1.00000000E+00  1.00000000E+00  7.99017147E-01
 3.249130E+01  5.88379556E-03  5.49297687E-03  5.20852606E-03  1.00000000E+00  1.00000000E+00  8.02007670E-01
 3.243783E+01  5.69443191E-03  5.52991730E-03  5.09642952E-03  1.00000000E+00  1.00000000E+00  8.17439701E-01
 3.238453E+01  5.49353554E-03  5.52764441E-03  4.96030100E-03  1.00000000E+00  1.00000000E+00  8.31338378E-01
 3.233150E+01  5.31445272E-03  5.51377656E-03  4.83058281E-03  1.00000000E+00  1.00000000E+00  8.50093272E-01
 3.227856E+01  5.17319958E-03  5.50938875E-03  4.73288279E-03  1.00000000E+00  1.00000000E+00  8.65634524E-01
 3.222578E+01  5.07106108E-03  5.57657474E-03  4.66960226E-03  1.00000000E+00  1.00000000E+00  8.83807983E-01
 3.217327E+01  5.00370320E-03  5.70734070E-03  4.64415115E-03  1.00000000E+00  1.00000000E+00  8.95953858E-01
 3.212084E+01  4.95058210E-03  5.83044902E-03  4.63689077E-03  1.00000000E+00  1.00000000E+00  9.00631316E-01
 3.206858E+01  4.88228953E-03  5.90738195E-03  4.62424500E-03  1.00000000E+00  1.00000000E+00  9.06374599E-01
 3.201658E+01  4.79243895E-03  5.95135023E-03  4.60024799E-03  1.00000000E+00  1.00000000E+00  9.16307915E-01
 3.196466E+01  4.70938131E-03  6.02942901E-03  4.59869440E-03  1.00000000E+00  1.00000000E+00  9.28953006E-01
 3.191291E+01  4.68467098E-03  6.17752129E-03  4.64950640E-03  1.00000000E+00  1.00000000E+00  9.42854649E-01
 3.186140E+01  4.73798100E-03  6.38740573E-03  4.75246635E-03  1.00000000E+00  1.00000000E+00  9.67006122E-01
 3.180999E+01  4.84177759E-03  6.63098633E-03  4.86783044E-03  1.00000000E+00  1.00000000E+00  9.93450651E-01
 3.175873E+01  4.92739647E-03  6.85595220E-03  4.92829679E-03  1.00000000E+00  1.00000000E+00  9.44684381E-01
 3.170773E+01  4.89508466E-03  6.97605179E-03  4.85059322E-03  1.00000000E+00  1.00000000E+00  9.00732398E-01
 3.165680E+01  4.68921569E-03  6.96098662E-03  4.62621687E-03  1.00000000E+00  1.00000000E+00  8.76667712E-01
 3.160604E+01  4.36582231E-03  6.81575383E-03  4.31852487E-03  1.00000000E+00  1.00000000E+00  8.77702751E-01
 3.155553E+01  4.02626178E-03  6.56096279E-03  4.00482274E-03  1.00000000E+00  1.00000000E+00  9.09639726E-01
 3.150509E+01  3.73564705E-03  6.22764676E-03  3.72648402E-03  1.00000000E+00  1.00000000E+00  9.09624568E-01
 3.145482E+01  3.50499162E-03  5.87116513E-03  3.48598866E-03  1.00000000E+00  1.00000000E+00  9.02134511E-01
 3.140478E+01  3.31224713E-03  5.50965681E-03  3.27736098E-03  1.00000000E+00  1.00000000E+00  9.14989725E-01
 3.135483E+01  3.12997790E-03  5.14593218E-03  3.09263358E-03  1.00000000E+00  1.00000000E+00  9.39856619E-01
 3.130511E+01  2.93099768E-03  4.79402723E-03  2.90666178E-03  1.00000000E+00  1.00000000E+00  9.03715416E-01
 3.125547E+01  2.71564135E-03  4.46983953E-03  2.72530395E-03  1.00000000E+00  1.00000000E+00  8.29767714E-01
 3.120599E+01  2.49649248E-03  4.18226085E-03  2.54934488E-03  1.00000000E+00  1.00000000E+00  7.82533272E-01
 3.115674E+01  2.30491375E-03  3.89827934E-03  2.39198557E-03  1.00000000E+00  1.00000000E+00  7.41915375E-01
 3.110757E+01  2.16100516E-03  3.62456870E-03  2.26849556E-03  1.00000000E+00  1.00000000E+00  7.10657282E-01
 3.105855E+01  2.07851307E-03  3.39359669E-03  2.20264298E-03  1.00000000E+00  1.00000000E+00  6.84997427E-01
 3.100977E+01  2.05685826E-03  3.23174793E-03  2.18549263E-03  1.00000000E+00  1.00000000E+00  6.60345754E-01
 3.096106E+01  2.08008787E-03  3.12448660E-03  2.20528259E-03  1.00000000E+00  1.00000000E+00  6.38435902E-01
 3.091251E+01  2.11902456E-03  3.04288356E-03  2.23447869E-03  1.00000000E+00  1.00000000E+00  6.18037324E-01
 3.086418E+01  2.16204536E-03  2.97365636E-03  2.26914510E-03  1.00000000E+00  1.00000000E+00  6.00485144E-01
 3.081593E+01  2.21857805E-03  2.93832658E-03  2.32514207E-03  1.00000000E+00  1.00000000E+00  5.86665409E-01
 3.076783E+01  2.29739921E-03  2.96091929E-03  2.40915346E-03  1.00000000E+00  1.00000000E+00  5.79991219E-01
 3.071995E+01  2.39538717E-03  3.04672031E-03  2.51495063E-03  1.00000000E+00  1.00000000E+00  5.77515236E-01
 3.067215E+01  2.49754866E-03  3.16257165E-03  2.63787917E-03  1.00000000E+00  1.00000000E+00  5.72065696E-01
 3.062450E+01  2.58585009E-03  3.26137618E-03  2.77504882E-03  1.00000000E+00  1.00000000E+00  5.65404783E-01
 3.057707E+01  2.67094123E-03  3.33065790E-03  2.93655031E-03  1.00000000E+00  1.00000000E+00  5.60556379E-01
 3.052971E+01  2.75447090E-03  3.36656596E-03  3.13047207E-03  1.00000000E+00  1.00000000E+00  5.59596661E-01
 3.048249E+01  2.83907462E-03  3.33408178E-03  3.36691161E-03  1.00000000E+00  1.00000000E+00  5.62184127E-01
 3.043550E+01  2.95628299E-03  3.23655257E-03  3.67510914E-03  1.00000000E+00  1.00000000E+00  5.69200695E-01
 3.038858E+01  3.16050663E-03  3.10436425E-03  4.10746823E-03  1.00000000E+00  1.00000000E+00  5.84647746E-01
 3.034180E+01  3.52633577E-03  2.97604909E-03  4.69509799E-03  1.00000000E+00  1.00000000E+00  6.11511287E-01
 3.029524E+01  4.06509790E-03  2.86760607E-03  5.36412431E-03  1.00000000E+00  1.00000000E+00  6.51490920E-01
 3.024875E+01  4.65044976E-03  2.78858775E-03  5.90293490E-03  1.00000000E+00  1.00000000E+00  7.01325617E-01
 3.020248E+01  5.09706441E-03  2.72217435E-03  6.24232163E-03  1.00000000E+00  1.00000000E+00  7.56231075E-01
 3.015627E+01  5.32967492E-03  2.65560954E-03  6.42590320E-03  1.00000000E+00  1.00000000E+00  8.12519672E-01
 3.011021E+01  5.46142934E-03  2.59061828E-03  6.50585948E-03  1.00000000E+00  1.00000000E+00  8.62322090E-01
 3.006435E+01  5.71830868E-03  2.53792861E-03  6.65083566E-03  1.00000000E+00  1.00000000E+00  9.06872266E-01
 3.001857E+01  6.18808802E-03  2.52835977E-03  6.93513038E-03  1.00000000E+00  1.00000000E+00  9.62278075E-01
 2.997292E+01  6.83801377E-03  2.62063388E-03  7.37844013E-03  1.00000000E+00  1.00000000E+00  9.62382397E-01
 2.992749E+01  7.72552545E-03  2.90928343E-03  8.07858239E-03  1.00000000E+00  1.00000000E+00  8.74683249E-01
 2.988212E+01  8.98449187E-03  3.46986313E-03  9.16890976E-03  1.00000000E+00  1.00000000E+00  7.80220035E-01
 2.983688E+01  1.06326818E-02  4.36354106E-03  1.06524943E-02  1.00000000E+00  1.00000000E+00  6.81608663E-01
 2.979186E+01  1.25775939E-02  5.67685174E-03  1.23011448E-02  1.00000000E+00  1.00000000E+00  5.79189896E-01
 2.974690E+01  1.43576060E-02  7.50577583E-03  1.36050977E-02  1.00000000E+00  1.00000000E+00  4.87016493E-01
 2.970208E+01  1.52237945E-02  9.86527548E-03  1.40295926E-02  1.00000000E+00  1.00000000E+00  4.25500229E-01
 2.965746E+01  1.52302215E-02  1.25463564E-02  1.37292743E-02  1.00000000E+00  1.00000000E+00  3.94973025E-01
 2.961290E+01  1.49637569E-02  1.48875641E-02  1.33112899E-02  1.00000000E+00  1.00000000E+00  3.83526036E-01
 2.956848E+01  1.49671473E-02  1.60507083E-02  1.32711453E-02  1.00000000E+00  1.00000000E+00  3.76566243E-01
 2.952426E+01  1.53259838E-02  1.59069998E-02  1.33782933E-02  1.00000000E+00  1.00000000E+00  3.66749270E-01
 2.948011E+01  1.58524689E-02  1.50589175E-02  1.34432470E-02  1.00000000E+00  1.00000000E+00  3.61910406E-01
 2.943608E+01  1.67894337E-02  1.43115050E-02  1.39370208E-02  1.00000000E+00  1.00000000E+00  3.62927413E-01
 2.939226E+01  1.85025794E-02  1.40318410E-02  1.51045521E-02  1.00000000E+00  1.00000000E+00  3.65505394E-01
 2.934850E+01  2.10400975E-02  1.41175258E-02  1.68579963E-02  1.00000000E+00  1.00000000E+00  3.81664434E-01
 2.930486E+01  2.40170979E-02  1.47608175E-02  1.91667463E-02  1.00000000E+00  1.00000000E+00  4.36739334E-01
 2.926143E+01  2.64583391E-02  1.64123743E-02  2.14042148E-02  1.00000000E+00  1.00000000E+00  5.52685954E-01
 2.921806E+01  2.72599313E-02  1.92058271E-02  2.28105370E-02  1.00000000E+00  1.00000000E+00  7.41187602E-01
 2.917481E+01  2.66018792E-02  2.28260243E-02  2.37362819E-02  1.00000000E+00  1.00000000E+00  9.94837111E-01
 2.913176E+01  2.58452643E-02  2.62128644E-02  2.50272292E-02  1.00000000E+00  1.00000000E+00  8.38130458E-01
 2.908877E+01  2.57195033E-02  2.79792819E-02  2.71581708E-02  1.00000000E+00  1.00000000E+00  7.94667590E-01
 2.904597E+01  2.66215218E-02  2.78700542E-02  3.00691842E-02  1.00000000E+00  1.00000000E+00  7.54401744E-01
 2.900324E+01  2.84718058E-02  2.71141220E-02  3.33426592E-02  1.00000000E+00  1.00000000E+00  6.71473900E-01
 2.896062E+01  3.04456475E-02  2.66755723E-02  3.68163722E-02  1.00000000E+00  1.00000000E+00  5.96682118E-01
 2.891820E+01  3.21930591E-02  2.66716119E-02  4.01019306E-02  1.00000000E+00  1.00000000E+00  5.45879905E-01
 2.887584E+01  3.37561228E-02  2.72946876E-02  4.29154240E-02  1.00000000E+00  1.00000000E+00  5.22555625E-01
 2.883360E+01  3.47954244E-02  2.88949090E-02  4.46252977E-02  1.00000000E+00  1.00000000E+00  5.32512076E-01
 2.879155E+01  3.50313377E-02  3.14240181E-02  4.49738331E-02  1.00000000E+00  1.00000000E+00  5.74422994E-01
 2.874956E+01  3.46700800E-02  3.43307315E-02  4.42697875E-02  1.00000000E+00  1.00000000E+00  6.35834878E-01
 2.870769E+01  3.38155043E-02  3.68673064E-02  4.29865677E-02  1.00000000E+00  1.00000000E+00  7.14334253E-01
 2.866600E+01  3.24447606E-02  3.83605332E-02  4.16562671E-02  1.00000000E+00  1.00000000E+00  8.09346218E-01
 2.862438E+01  3.08489329E-02  3.86735150E-02  4.00719409E-02  1.00000000E+00  1.00000000E+00  9.10235480E-01
 2.858287E+01  2.91710613E-02  3.81991765E-02  3.81073351E-02  1.00000000E+00  1.00000000E+00  9.95968279E-01
 2.854155E+01  2.74135711E-02  3.72303208E-02  3.61677241E-02  1.00000000E+00  1.00000000E+00  9.26820891E-01
 2.850028E+01  2.59188353E-02  3.56126250E-02  3.45713170E-02  1.00000000E+00  1.00000000E+00  8.82457118E-01
 2.845913E+01  2.48594533E-02  3.33496351E-02  3.30718513E-02  1.00000000E+00  1.00000000E+00  8.48525408E-01
 2.841817E+01  2.39469902E-02  3.09066596E-02  3.13831307E-02  1.00000000E+00  1.00000000E+00  8.14266339E-01
 2.837725E+01  2.30103159E-02  2.86948175E-02  2.96217678E-02  1.00000000E+00  1.00000000E+00  7.80366333E-01
 2.833646E+01  2.21611732E-02  2.69045259E-02  2.76542848E-02  1.00000000E+00  1.00000000E+00  7.46495616E-01
 2.829585E+01  2.13742107E-02  2.54200962E-02  2.53715904E-02  1.00000000E+00  1.00000000E+00  7.11668416E-01
 2.825529E+01  2.04543532E-02  2.40548082E-02  2.29339894E-02  1.00000000E+00  1.00000000E+00  6.77812062E-01
 2.821484E+01  1.93125727E-02  2.27544546E-02  2.06195227E-02  1.00000000E+00  1.00000000E+00  6.49780618E-01
 2.817458E+01  1.80275285E-02  2.14767522E-02  1.85667539E-02  1.00000000E+00  1.00000000E+00  6.30078495E-01
 2.813436E+01  1.67450140E-02  2.02361701E-02  1.68524834E-02  1.00000000E+00  1.00000000E+00  6.15977711E-01
 2.809433E+01  1.55481508E-02  1.90878087E-02  1.54996923E-02  1.00000000E+00  1.00000000E+00  6.01760960E-01
 2.805434E+01  1.44955920E-02  1.81368652E-02  1.44531167E-02  1.00000000E+00  1.00000000E+00  5.86103928E-01
 2.801447E+01  1.36142404E-02  1.74414942E-02  1.36119702E-02  1.00000000E+00  1.00000000E+00  5.67521609E-01
 2.797477E+01  1.29594865E-02  1.69460646E-02  1.29985831E-02  1.00000000E+00  1.00000000E+00  5.47375639E-01
 2.793513E+01  1.26049181E-02  1.66138778E-02  1.26410942E-02  1.00000000E+00  1.00000000E+00  5.27385164E-01
 2.789559E+01  1.25969740E-02  1.64399998E-02  1.25545204E-02  1.00000000E+00  1.00000000E+00  5.11029307E-01
 2.785623E+01  1.28591303E-02  1.63771270E-02  1.26414264E-02  1.00000000E+00  1.00000000E+00  5.00750337E-01
 2.781692E+01  1.32929620E-02  1.62614478E-02  1.28993912E-02  1.00000000E+00  1.00000000E+00  4.96316287E-01
 2.777772E+01  1.39201815E-02  1.59917100E-02  1.33903289E-02  1.00000000E+00  1.00000000E+00  5.00285608E-01
 2.773869E+01  1.47745322E-02  1.56984521E-02  1.42267358E-02  1.00000000E+00  1.00000000E+00  5.21677347E-01
 2.769971E+01  1.56920268E-02  1.55350893E-02  1.52661128E-02  1.00000000E+00  1.00000000E+00  5.67087390E-01
 2.766084E+01  1.63846368E-02  1.54852825E-02  1.61579285E-02  1.00000000E+00  1.00000000E+00  6.32254183E-01
 2.762214E+01  1.68439589E-02  1.54014365E-02  1.67590610E-02  1.00000000E+00  1.00000000E+00  7.07033461E-01
 2.758349E+01  1.71263045E-02  1.52348901E-02  1.71977787E-02  1.00000000E+00  1.00000000E+00  7.87204676E-01
 2.754494E+01  1.73942381E-02  1.50969483E-02  1.75919885E-02  1.00000000E+00  1.00000000E+00  8.85302061E-01
 2.750657E+01  1.78765079E-02  1.49837081E-02  1.79206933E-02  1.00000000E+00  1.00000000E+00  9.37238983E-01
 2.746823E+01  1.84833652E-02  1.47560555E-02  1.82545320E-02  1.00000000E+00  1.00000000E+00  9.66342930E-01
 2.743001E+01  1.88893264E-02  1.44265589E-02  1.86554925E-02  1.00000000E+00  1.00000000E+00  9.83249648E-01
 2.739195E+01  1.89760792E-02  1.40976498E-02  1.90119127E-02  1.00000000E+00  1.00000000E+00  9.08427246E-01
 2.735394E+01  1.89937691E-02  1.38563877E-02  1.92553633E-02  1.00000000E+00  1.00000000E+00  8.19020375E-01
 2.731603E+01  1.92280780E-02  1.37800250E-02  1.95795015E-02  1.00000000E+00  1.00000000E+00  7.37715446E-01
 2.727829E+01  1.96513093E-02  1.40281468E-02  2.01078311E-02  1.00000000E+00  1.00000000E+00  6.72532153E-01
 2.724059E+01  2.00528006E-02  1.45461175E-02  2.06785499E-02  1.00000000E+00  1.00000000E+00  6.25777103E-01
 2.720300E+01  2.03832757E-02  1.50910922E-02  2.10233449E-02  1.00000000E+00  1.00000000E+00  5.93477355E-01
 2.716557E+01  2.08080970E-02  1.55667188E-02  2.12011938E-02  1.00000000E+00  1.00000000E+00  5.73148787E-01
 2.712818E+01  2.14485505E-02  1.59579652E-02  2.14531432E-02  1.00000000E+00  1.00000000E+00  5.56986264E-01
 2.709095E+01  2.23079026E-02  1.62759158E-02  2.19639789E-02  1.00000000E+00  1.00000000E+00  5.35301584E-01
 2.705377E+01  2.32705845E-02  1.64626692E-02  2.27090804E-02  1.00000000E+00  1.00000000E+00  5.07938216E-01
 2.701669E+01  2.39396455E-02  1.64886381E-02  2.33432912E-02  1.00000000E+00  1.00000000E+00  4.95174823E-01
 2.697977E+01  2.41576528E-02  1.64418788E-02  2.37601614E-02  1.00000000E+00  1.00000000E+00  5.06152798E-01
 2.694289E+01  2.40870596E-02  1.64234845E-02  2.41439648E-02  1.00000000E+00  1.00000000E+00  5.28742090E-01
 2.690612E+01  2.40018346E-02  1.64583801E-02  2.45335358E-02  1.00000000E+00  1.00000000E+00  5.37585359E-01
 2.686950E+01  2.43673538E-02  1.64412921E-02  2.50432481E-02  1.00000000E+00  1.00000000E+00  5.19692444E-01
 2.683292E+01  2.52920988E-02  1.63380190E-02  2.59242329E-02  1.00000000E+00  1.00000000E+00  4.84794977E-01
 2.679644E+01  2.62900281E-02  1.61944038E-02  2.70725226E-02  1.00000000E+00  1.00000000E+00  4.50514821E-01
 2.676012E+01  2.66238307E-02  1.60702659E-02  2.77325980E-02  1.00000000E+00  1.00000000E+00  4.36717225E-01
 2.672384E+01  2.60151826E-02  1.60231720E-02  2.73938775E-02  1.00000000E+00  1.00000000E+00  4.48929054E-01
 2.668766E+01  2.49822392E-02  1.61438377E-02  2.64973061E-02  1.00000000E+00  1.00000000E+00  4.76640041E-01
 2.665163E+01  2.42113616E-02  1.65874449E-02  2.58561558E-02  1.00000000E+00  1.00000000E+00  5.12541560E-01
 2.661565E+01  2.41512285E-02  1.72523854E-02  2.59481674E-02  1.00000000E+00  1.00000000E+00  5.53589634E-01
 2.657976E+01  2.46698016E-02  1.78582907E-02  2.67047433E-02  1.00000000E+00  1.00000000E+00  5.98382095E-01
 2.654402E+01  2.54829688E-02  1.83099676E-02  2.76555185E-02  1.00000000E+00  1.00000000E+00  6.33142920E-01
 2.650832E+01  2.64361831E-02  1.85632467E-02  2.84457836E-02  1.00000000E+00  1.00000000E+00  6.16894234E-01
 2.647272E+01  2.74386150E-02  1.87986419E-02  2.92824820E-02  1.00000000E+00  1.00000000E+00  5.60480536E-01
 2.643727E+01  2.83589186E-02  1.90708497E-02  3.03641180E-02  1.00000000E+00  1.00000000E+00  5.09590093E-01
