 #Energy          XX              YY             ZZ              XY              YZ              XZ
 3.851996E+01  7.34431407E-01  6.97109421E-01  7.30224175E-01  0.00000000E+00  0.00000000E+00  3.42849039E-03
 3.844483E+01  7.37851006E-01  7.01566793E-01  7.32539945E-01  0.00000000E+00  0.00000000E+00  8.80424455E-04
 3.836999E+01  7.41030436E-01  7.06400829E-01  7.34882784E-01  0.00000000E+00  0.00000000E+00  1.36919945E-03
 3.829557E+01  7.44246318E-01  7.11749200E-01  7.37896521E-01  0.00000000E+00  0.00000000E+00  3.74404205E-03
 3.822131E+01  7.47639776E-01  7.17521763E-01  7.41677959E-01  0.00000000E+00  0.00000000E+00  7.00930589E-03
 3.814734E+01  7.51163014E-01  7.23496780E-01  7.45726857E-01  0.00000000E+00  0.00000000E+00  8.75413020E-03
 3.807377E+01  7.54804611E-01  7.29326017E-01  7.49847676E-01  0.00000000E+00  0.00000000E+00  9.09739140E-03
 3.800037E+01  7.58775047E-01  7.34931024E-01  7.54307053E-01  0.00000000E+00  0.00000000E+00  8.09350397E-03
 3.792725E+01  7.62966816E-01  7.40153281E-01  7.59123788E-01  0.00000000E+00  0.00000000E+00  6.75003173E-03
 3.785453E+01  7.67229150E-01  7.45065222E-01  7.64185284E-01  0.00000000E+00  0.00000000E+00  5.87651232E-03
 3.778197E+01  7.71814417E-01  7.49457983E-01  7.69394466E-01  0.00000000E+00  0.00000000E+00  5.03647670E-03
 3.770969E+01  7.76901839E-01  7.53527090E-01  7.74867680E-01  0.00000000E+00  0.00000000E+00  5.10090425E-03
 3.763780E+01  7.82162083E-01  7.57195284E-01  7.80299486E-01  0.00000000E+00  0.00000000E+00  6.10462765E-03
 3.756607E+01  7.87210086E-01  7.60606802E-01  7.85262952E-01  0.00000000E+00  0.00000000E+00  7.13448161E-03
 3.749461E+01  7.91559376E-01  7.63774866E-01  7.89437449E-01  0.00000000E+00  0.00000000E+00  9.67029597E-03
 3.742354E+01  7.94888705E-01  7.66631397E-01  7.92597789E-01  0.00000000E+00  0.00000000E+00  1.41503936E-02
 3.735262E+01  7.96705340E-01  7.68611608E-01  7.93967980E-01  0.00000000E+00  0.00000000E+00  2.02903766E-02
 3.728209E+01  7.96351057E-01  7.68924961E-01  7.93104316E-01  0.00000000E+00  0.00000000E+00  2.64723885E-02
 3.721171E+01  7.93971250E-01  7.67462601E-01  7.90556335E-01  0.00000000E+00  0.00000000E+00  2.99025818E-02
 3.714159E+01  7.90912710E-01  7.65354873E-01  7.87306836E-01  0.00000000E+00  0.00000000E+00  2.86153257E-02
 3.707185E+01  7.88316772E-01  7.63840600E-01  7.84363878E-01  0.00000000E+00  0.00000000E+00  2.34845210E-02
 3.700225E+01  7.86670691E-01  7.64017089E-01  7.82395397E-01  0.00000000E+00  0.00000000E+00  1.61547417E-02
 3.693292E+01  7.86156901E-01  7.65917320E-01  7.81955229E-01  0.00000000E+00  0.00000000E+00  6.67489607E-03
 3.686396E+01  7.86663314E-01  7.68972865E-01  7.83276580E-01  0.00000000E+00  0.00000000E+00  2.31259507E-03
 3.679515E+01  7.87829271E-01  7.72154178E-01  7.85573944E-01  0.00000000E+00  0.00000000E+00  1.05703900E-02
 3.672659E+01  7.89081262E-01  7.74389197E-01  7.87949490E-01  0.00000000E+00  0.00000000E+00  1.76234113E-02
 3.665840E+01  7.90157483E-01  7.75381501E-01  7.90000182E-01  0.00000000E+00  0.00000000E+00  2.44971355E-02
 3.659035E+01  7.91225948E-01  7.75119380E-01  7.91746457E-01  0.00000000E+00  0.00000000E+00  3.15687407E-02
 3.652255E+01  7.92481354E-01  7.74315564E-01  7.93474836E-01  0.00000000E+00  0.00000000E+00  3.86493992E-02
 3.645511E+01  7.93842788E-01  7.73740309E-01  7.95325766E-01  0.00000000E+00  0.00000000E+00  4.52056429E-02
 3.638781E+01  7.94806203E-01  7.73814124E-01  7.97276331E-01  0.00000000E+00  0.00000000E+00  5.16842147E-02
 3.632076E+01  7.95154784E-01  7.74283772E-01  7.98746803E-01  0.00000000E+00  0.00000000E+00  5.80457205E-02
 3.625407E+01  7.95255889E-01  7.74806850E-01  7.99976985E-01  0.00000000E+00  0.00000000E+00  6.27697854E-02
 3.618751E+01  7.95927581E-01  7.75328196E-01  8.01400110E-01  0.00000000E+00  0.00000000E+00  6.54835892E-02
 3.612119E+01  7.97867309E-01  7.76481524E-01  8.03300729E-01  0.00000000E+00  0.00000000E+00  6.76829771E-02
 3.605523E+01  8.01063645E-01  7.79038622E-01  8.05652105E-01  0.00000000E+00  0.00000000E+00  7.18303509E-02
 3.598940E+01  8.05149125E-01  7.82725258E-01  8.08445422E-01  0.00000000E+00  0.00000000E+00  7.78098801E-02
 3.592381E+01  8.08965593E-01  7.86684869E-01  8.10882652E-01  0.00000000E+00  0.00000000E+00  8.39599751E-02
 3.585856E+01  8.11751104E-01  7.90042605E-01  8.12645315E-01  0.00000000E+00  0.00000000E+00  8.89361173E-02
 3.579344E+01  8.13347485E-01  7.92472149E-01  8.13945288E-01  0.00000000E+00  0.00000000E+00  9.31705861E-02
 3.572856E+01  8.14302283E-01  7.94177117E-01  8.14979473E-01  0.00000000E+00  0.00000000E+00  9.81678382E-02
 3.566402E+01  8.15270028E-01  7.95614454E-01  8.16370694E-01  0.00000000E+00  0.00000000E+00  1.02161947E-01
 3.559961E+01  8.16847453E-01  7.97373373E-01  8.18657194E-01  0.00000000E+00  0.00000000E+00  1.04690158E-01
 3.553553E+01  8.19283878E-01  7.99641122E-01  8.21716740E-01  0.00000000E+00  0.00000000E+00  1.04737616E-01
 3.547159E+01  8.22331611E-01  8.02060705E-01  8.25102516E-01  0.00000000E+00  0.00000000E+00  1.03136059E-01
 3.540787E+01  8.25449260E-01  8.04370835E-01  8.28084543E-01  0.00000000E+00  0.00000000E+00  9.92172158E-02
 3.534448E+01  8.28269915E-01  8.06492536E-01  8.30366164E-01  0.00000000E+00  0.00000000E+00  9.45897530E-02
 3.528122E+01  8.30294549E-01  8.08287465E-01  8.31897413E-01  0.00000000E+00  0.00000000E+00  9.11059888E-02
 3.521818E+01  8.31582535E-01  8.10037186E-01  8.33138884E-01  0.00000000E+00  0.00000000E+00  9.01383565E-02
 3.515547E+01  8.32215978E-01  8.12112223E-01  8.34401101E-01  0.00000000E+00  0.00000000E+00  9.18192298E-02
 3.509288E+01  8.32479476E-01  8.14860265E-01  8.35507187E-01  0.00000000E+00  0.00000000E+00  9.43682851E-02
 3.503051E+01  8.32703975E-01  8.18107874E-01  8.36855276E-01  0.00000000E+00  0.00000000E+00  9.51866009E-02
 3.496847E+01  8.33427432E-01  8.21671270E-01  8.38706798E-01  0.00000000E+00  0.00000000E+00  9.30428207E-02
 3.490654E+01  8.35245108E-01  8.25553660E-01  8.41336032E-01  0.00000000E+00  0.00000000E+00  8.89688341E-02
 3.484483E+01  8.38120553E-01  8.29461706E-01  8.44357863E-01  0.00000000E+00  0.00000000E+00  8.47191361E-02
 3.478344E+01  8.41486879E-01  8.33012594E-01  8.47414861E-01  0.00000000E+00  0.00000000E+00  8.08025019E-02
 3.472217E+01  8.44724509E-01  8.36469224E-01  8.50239626E-01  0.00000000E+00  0.00000000E+00  7.73327506E-02
 3.466111E+01  8.47781666E-01  8.40197667E-01  8.53146181E-01  0.00000000E+00  0.00000000E+00  7.73327506E-02
 3.460037E+01  8.50998335E-01  8.44447005E-01  8.56566057E-01  0.00000000E+00  0.00000000E+00  8.06353758E-02
 3.453974E+01  8.54737315E-01  8.49228544E-01  8.60586215E-01  0.00000000E+00  0.00000000E+00  8.57181401E-02
 3.447932E+01  8.58987354E-01  8.54434352E-01  8.65054884E-01  0.00000000E+00  0.00000000E+00  9.00000000E-02
 3.441921E+01  8.63302010E-01  8.59723038E-01  8.69418757E-01  0.00000000E+00  0.00000000E+00  9.19271384E-02
 3.435921E+01  8.67162027E-01  8.64744649E-01  8.73259103E-01  0.00000000E+00  0.00000000E+00  9.09110984E-02
 3.429943E+01  8.70248961E-01  8.69197192E-01  8.76314143E-01  0.00000000E+00  0.00000000E+00  8.71055086E-02
 3.423994E+01  8.72574736E-01  8.73137141E-01  8.78726542E-01  0.00000000E+00  0.00000000E+00  8.21836156E-02
 3.418057E+01  8.74637488E-01  8.76561228E-01  8.80940515E-01  0.00000000E+00  0.00000000E+00  7.61068084E-02
 3.412140E+01  8.76861530E-01  8.79572754E-01  8.83106499E-01  0.00000000E+00  0.00000000E+00  6.91375744E-02
 3.406253E+01  8.79072974E-01  8.82292504E-01  8.84956910E-01  0.00000000E+00  0.00000000E+00  6.17429477E-02
 3.400377E+01  8.80713671E-01  8.84943156E-01  8.86344118E-01  0.00000000E+00  0.00000000E+00  5.30777095E-02
 3.394530E+01  8.81486856E-01  8.87473200E-01  8.87531214E-01  0.00000000E+00  0.00000000E+00  4.38712536E-02
 3.388694E+01  8.81804324E-01  8.89948470E-01  8.88813189E-01  0.00000000E+00  0.00000000E+00  3.44766604E-02
 3.382879E+01  8.82167156E-01  8.92541364E-01  8.90200557E-01  0.00000000E+00  0.00000000E+00  2.46830399E-02
 3.377092E+01  8.83077565E-01  8.95058922E-01  8.91845166E-01  0.00000000E+00  0.00000000E+00  1.52728010E-02
 3.371316E+01  8.84249961E-01  8.97228977E-01  8.93329122E-01  0.00000000E+00  0.00000000E+00  6.24524432E-03
 3.365560E+01  8.85376478E-01  8.98746443E-01  8.94129346E-01  0.00000000E+00  0.00000000E+00  3.45019854E-03
 3.359832E+01  8.86169232E-01  8.99930311E-01  8.94323078E-01  0.00000000E+00  0.00000000E+00  1.33677460E-02
 3.354115E+01  8.86181818E-01  9.00644366E-01  8.93953425E-01  0.00000000E+00  0.00000000E+00  2.31884030E-02
 3.348417E+01  8.84911476E-01  9.00600561E-01  8.92902328E-01  0.00000000E+00  0.00000000E+00  3.22879008E-02
 3.342748E+01  8.82301588E-01  8.99575963E-01  8.91021966E-01  0.00000000E+00  0.00000000E+00  4.00946407E-02
 3.337089E+01  8.79134379E-01  8.97838888E-01  8.88331651E-01  0.00000000E+00  0.00000000E+00  4.62387150E-02
 3.331449E+01  8.76284825E-01  8.96070925E-01  8.85639733E-01  0.00000000E+00  0.00000000E+00  4.88658354E-02
 3.325837E+01  8.74119545E-01  8.94648910E-01  8.83308504E-01  0.00000000E+00  0.00000000E+00  4.75471485E-02
 3.320234E+01  8.72338211E-01  8.93808037E-01  8.81540408E-01  0.00000000E+00  0.00000000E+00  4.36897449E-02
 3.314651E+01  8.71301544E-01  8.93902387E-01  8.80863326E-01  0.00000000E+00  0.00000000E+00  3.94908370E-02
 3.309095E+01  8.71726236E-01  8.95172208E-01  8.81597663E-01  0.00000000E+00  0.00000000E+00  3.91601715E-02
 3.303549E+01  8.73361615E-01  8.97439138E-01  8.83463953E-01  0.00000000E+00  0.00000000E+00  4.24479563E-02
 3.298022E+01  8.75633638E-01  9.00453591E-01  8.86203365E-01  0.00000000E+00  0.00000000E+00  4.86064535E-02
 3.292522E+01  8.78720100E-01  9.03627259E-01  8.89659248E-01  0.00000000E+00  0.00000000E+00  5.53619068E-02
 3.287031E+01  8.82231930E-01  9.06500249E-01  8.93078295E-01  0.00000000E+00  0.00000000E+00  6.06896518E-02
 3.281559E+01  8.85137084E-01  9.08717710E-01  8.95744248E-01  0.00000000E+00  0.00000000E+00  6.29888798E-02
 3.276114E+01  8.86720706E-01  9.10252642E-01  8.97478610E-01  0.00000000E+00  0.00000000E+00  6.04397169E-02
 3.270678E+01  8.87573565E-01  9.11122350E-01  8.98619124E-01  0.00000000E+00  0.00000000E+00  5.43177378E-02
 3.265268E+01  8.88098817E-01  9.11592993E-01  8.99436299E-01  0.00000000E+00  0.00000000E+00  5.09948199E-02
 3.259868E+01  8.88507185E-01  9.11664279E-01  9.00375854E-01  0.00000000E+00  0.00000000E+00  5.31495412E-02
 3.254486E+01  8.88966391E-01  9.11322516E-01  9.01363370E-01  0.00000000E+00  0.00000000E+00  5.60989399E-02
 3.249130E+01  8.90045746E-01  9.10682326E-01  9.02429969E-01  0.00000000E+00  0.00000000E+00  5.51165487E-02
 3.243783E+01  8.91809734E-01  9.10457677E-01  9.03806341E-01  0.00000000E+00  0.00000000E+00  5.03537090E-02
 3.238453E+01  8.94116720E-01  9.10761114E-01  9.05684266E-01  0.00000000E+00  0.00000000E+00  4.61806765E-02
 3.233150E+01  8.96586241E-01  9.11469323E-01  9.07877097E-01  0.00000000E+00  0.00000000E+00  4.06553172E-02
 3.227856E+01  8.98934963E-01  9.12627863E-01  9.10067619E-01  0.00000000E+00  0.00000000E+00  3.61624652E-02
 3.222578E+01  9.01042468E-01  9.13454994E-01  9.12016343E-01  0.00000000E+00  0.00000000E+00  3.09852343E-02
 3.217327E+01  9.02651999E-01  9.13322057E-01  9.13551611E-01  0.00000000E+00  0.00000000E+00  2.75767663E-02
 3.212084E+01  9.03973915E-01  9.12557446E-01  9.14695311E-01  0.00000000E+00  0.00000000E+00  2.62816440E-02
 3.206858E+01  9.05194033E-01  9.11993961E-01  9.15641240E-01  0.00000000E+00  0.00000000E+00  2.47012555E-02
 3.201658E+01  9.06734298E-01  9.11909171E-01  9.16802132E-01  0.00000000E+00  0.00000000E+00  2.19780034E-02
 3.196466E+01  9.08654990E-01  9.11963527E-01  9.17949450E-01  0.00000000E+00  0.00000000E+00  1.85427903E-02
 3.191291E+01  9.10205023E-01  9.11437536E-01  9.18546866E-01  0.00000000E+00  0.00000000E+00  1.48144735E-02
 3.186140E+01  9.10757087E-01  9.09875852E-01  9.18112749E-01  0.00000000E+00  0.00000000E+00  8.45344240E-03
 3.180999E+01  9.09944346E-01  9.07199667E-01  9.16553603E-01  0.00000000E+00  0.00000000E+00  1.65619591E-03
 3.175873E+01  9.08097323E-01  9.03578130E-01  9.14375756E-01  0.00000000E+00  0.00000000E+00  1.43333498E-02
 3.170773E+01  9.06408096E-01  8.99802872E-01  9.12793339E-01  0.00000000E+00  0.00000000E+00  2.62822390E-02
 3.165680E+01  9.06374730E-01  8.96828866E-01  9.12960490E-01  0.00000000E+00  0.00000000E+00  3.30098565E-02
 3.160604E+01  9.08494103E-01  8.94947082E-01  9.14953947E-01  0.00000000E+00  0.00000000E+00  3.26481070E-02
 3.155553E+01  9.12158796E-01  8.94351518E-01  9.18130928E-01  0.00000000E+00  0.00000000E+00  2.36760454E-02
 3.150509E+01  9.16198093E-01  8.95183046E-01  9.21836600E-01  0.00000000E+00  0.00000000E+00  2.36849577E-02
 3.145482E+01  9.20026253E-01  8.96982198E-01  9.25588719E-01  0.00000000E+00  0.00000000E+00  2.57670532E-02
 3.140478E+01  9.23483103E-01  8.99457527E-01  9.29315072E-01  0.00000000E+00  0.00000000E+00  2.22357188E-02
 3.135483E+01  9.26695780E-01  9.02538005E-01  9.32941560E-01  0.00000000E+00  0.00000000E+00  1.55187851E-02
 3.130511E+01  9.30254784E-01  9.06115420E-01  9.36704984E-01  0.00000000E+00  0.00000000E+00  2.53083481E-02
 3.125547E+01  9.34383147E-01  9.10026674E-01  9.40785510E-01  0.00000000E+00  0.00000000E+00  4.66219932E-02
 3.120599E+01  9.39319641E-01  9.13916147E-01  9.45345193E-01  0.00000000E+00  0.00000000E+00  6.12372436E-02
 3.115674E+01  9.44764277E-01  9.18073953E-01  9.50285508E-01  0.00000000E+00  0.00000000E+00  7.45182166E-02
 3.110757E+01  9.50518644E-01  9.22804770E-01  9.55626521E-01  0.00000000E+00  0.00000000E+00  8.52414594E-02
 3.105855E+01  9.56106168E-01  9.27806787E-01  9.60914796E-01  0.00000000E+00  0.00000000E+00  9.44099173E-02
 3.100977E+01  9.61098510E-01  9.32605403E-01  9.65758049E-01  0.00000000E+00  0.00000000E+00  1.03557455E-01
 3.096106E+01  9.65375659E-01  9.36832450E-01  9.70040298E-01  0.00000000E+00  0.00000000E+00  1.12003126E-01
 3.091251E+01  9.69165314E-01  9.40672425E-01  9.74038696E-01  0.00000000E+00  0.00000000E+00  1.20166758E-01
 3.086418E+01  9.72880470E-01  9.44617466E-01  9.78120372E-01  0.00000000E+00  0.00000000E+00  1.27481902E-01
 3.081593E+01  9.76595153E-01  9.48655041E-01  9.82368052E-01  0.00000000E+00  0.00000000E+00  1.33515812E-01
 3.076783E+01  9.80223176E-01  9.52334299E-01  9.86585193E-01  0.00000000E+00  0.00000000E+00  1.36685128E-01
 3.071995E+01  9.83500821E-01  9.55068609E-01  9.90709420E-01  0.00000000E+00  0.00000000E+00  1.38105849E-01
 3.067215E+01  9.86508008E-01  9.56639992E-01  9.94683321E-01  0.00000000E+00  0.00000000E+00  1.40823499E-01
 3.062450E+01  9.89520963E-01  9.57565734E-01  9.98757080E-01  0.00000000E+00  0.00000000E+00  1.44211355E-01
 3.057707E+01  9.92867105E-01  9.58152689E-01  1.00309905E+00  0.00000000E+00  0.00000000E+00  1.46978877E-01
 3.052971E+01  9.96492479E-01  9.58558505E-01  1.00762040E+00  0.00000000E+00  0.00000000E+00  1.48167278E-01
 3.048249E+01  1.00084843E+00  9.59148291E-01  1.01243594E+00  0.00000000E+00  0.00000000E+00  1.47899365E-01
 3.043550E+01  1.00627791E+00  9.60693895E-01  1.01769477E+00  0.00000000E+00  0.00000000E+00  1.45822778E-01
 3.038858E+01  1.01280822E+00  9.63357150E-01  1.02296101E+00  0.00000000E+00  0.00000000E+00  1.40204642E-01
 3.034180E+01  1.01963119E+00  9.66928724E-01  1.02696192E+00  0.00000000E+00  0.00000000E+00  1.29843091E-01
 3.029524E+01  1.02475275E+00  9.71153680E-01  1.02776470E+00  0.00000000E+00  0.00000000E+00  1.14328268E-01
 3.024875E+01  1.02649016E+00  9.75611577E-01  1.02552748E+00  0.00000000E+00  0.00000000E+00  9.55141397E-02
 3.020248E+01  1.02565120E+00  9.80261861E-01  1.02282871E+00  0.00000000E+00  0.00000000E+00  7.57355172E-02
 3.015627E+01  1.02505713E+00  9.85332102E-01  1.02106370E+00  0.00000000E+00  0.00000000E+00  5.65326900E-02
 3.011021E+01  1.02733582E+00  9.91170876E-01  1.02156433E+00  0.00000000E+00  0.00000000E+00  4.04673185E-02
 3.006435E+01  1.03270876E+00  9.98226603E-01  1.02466273E+00  0.00000000E+00  0.00000000E+00  2.68300981E-02
 3.001857E+01  1.03915756E+00  1.00690685E+00  1.02917350E+00  0.00000000E+00  0.00000000E+00  1.06260581E-02
 2.997292E+01  1.04575660E+00  1.01768521E+00  1.03472689E+00  0.00000000E+00  0.00000000E+00  1.06756810E-02
 2.992749E+01  1.05275933E+00  1.03053154E+00  1.04116474E+00  0.00000000E+00  0.00000000E+00  3.75149693E-02
 2.988212E+01  1.05901879E+00  1.04467883E+00  1.04687759E+00  0.00000000E+00  0.00000000E+00  6.98177507E-02
 2.983688E+01  1.06198415E+00  1.05936183E+00  1.04880355E+00  0.00000000E+00  0.00000000E+00  1.07862523E-01
 2.979186E+01  1.05863162E+00  1.07368097E+00  1.04387646E+00  0.00000000E+00  0.00000000E+00  1.52620015E-01
 2.974690E+01  1.04624235E+00  1.08559345E+00  1.03165662E+00  0.00000000E+00  0.00000000E+00  1.97320678E-01
 2.970208E+01  1.02941257E+00  1.09139529E+00  1.01745054E+00  0.00000000E+00  0.00000000E+00  2.28271604E-01
 2.965746E+01  1.01681890E+00  1.08634956E+00  1.00840413E+00  0.00000000E+00  0.00000000E+00  2.42384168E-01
 2.961290E+01  1.01119696E+00  1.06777967E+00  1.00641366E+00  0.00000000E+00  0.00000000E+00  2.45902284E-01
 2.956848E+01  1.01049795E+00  1.04198224E+00  1.00769708E+00  0.00000000E+00  0.00000000E+00  2.47713986E-01
 2.952426E+01  1.01084907E+00  1.02017345E+00  1.00878042E+00  0.00000000E+00  0.00000000E+00  2.51794937E-01
 2.948011E+01  1.01205870E+00  1.00846551E+00  1.01243713E+00  0.00000000E+00  0.00000000E+00  2.52764773E-01
 2.943608E+01  1.01508991E+00  1.00617986E+00  1.01948911E+00  0.00000000E+00  0.00000000E+00  2.50372228E-01
 2.939226E+01  1.01685414E+00  1.00838138E+00  1.02594505E+00  0.00000000E+00  0.00000000E+00  2.47353839E-01
 2.934850E+01  1.01287221E+00  1.01314304E+00  1.02958348E+00  0.00000000E+00  0.00000000E+00  2.36315768E-01
 2.930486E+01  9.99280287E-01  1.02085391E+00  1.02759951E+00  0.00000000E+00  0.00000000E+00  2.04402458E-01
 2.926143E+01  9.76806166E-01  1.02841337E+00  1.01785703E+00  0.00000000E+00  0.00000000E+00  1.47819392E-01
 2.921806E+01  9.53886744E-01  1.03008692E+00  1.00608299E+00  0.00000000E+00  0.00000000E+00  7.51679406E-02
 2.917481E+01  9.40155412E-01  1.02005317E+00  9.98817904E-01  0.00000000E+00  0.00000000E+00  1.30170220E-03
 2.913176E+01  9.35168770E-01  9.96804715E-01  9.95008142E-01  0.00000000E+00  0.00000000E+00  4.44072277E-02
 2.908877E+01  9.33823712E-01  9.68799670E-01  9.90350807E-01  0.00000000E+00  0.00000000E+00  5.78001501E-02
 2.904597E+01  9.31821625E-01  9.48062646E-01  9.80570558E-01  0.00000000E+00  0.00000000E+00  7.10087123E-02
 2.900324E+01  9.24167018E-01  9.37560538E-01  9.65169518E-01  0.00000000E+00  0.00000000E+00  1.00249688E-01
 2.896062E+01  9.11122325E-01  9.32385408E-01  9.44468225E-01  0.00000000E+00  0.00000000E+00  1.29282948E-01
 2.891820E+01  8.96059207E-01  9.29339510E-01  9.19431383E-01  0.00000000E+00  0.00000000E+00  1.50606345E-01
 2.887584E+01  8.79327464E-01  9.27056820E-01  8.91899307E-01  0.00000000E+00  0.00000000E+00  1.60859400E-01
 2.883360E+01  8.61932255E-01  9.22297668E-01  8.64501383E-01  0.00000000E+00  0.00000000E+00  1.56518967E-01
 2.879155E+01  8.46739868E-01  9.11450260E-01  8.41726010E-01  0.00000000E+00  0.00000000E+00  1.38792566E-01
 2.874956E+01  8.34503898E-01  8.93692434E-01  8.24557615E-01  0.00000000E+00  0.00000000E+00  1.14552694E-01
 2.870769E+01  8.24954087E-01  8.71435821E-01  8.12564545E-01  0.00000000E+00  0.00000000E+00  8.60160763E-02
 2.866600E+01  8.18852131E-01  8.49135064E-01  8.03286706E-01  0.00000000E+00  0.00000000E+00  5.45270002E-02
 2.862438E+01  8.15897928E-01  8.30656119E-01  7.95983511E-01  0.00000000E+00  0.00000000E+00  2.43482248E-02
 2.858287E+01  8.15004487E-01  8.16562278E-01  7.91879882E-01  0.00000000E+00  0.00000000E+00  1.04683213E-03
 2.854155E+01  8.16510245E-01  8.05532133E-01  7.90275848E-01  0.00000000E+00  0.00000000E+00  1.96689270E-02
 2.850028E+01  8.19296912E-01  7.97966746E-01  7.88873703E-01  0.00000000E+00  0.00000000E+00  3.23286279E-02
 2.845913E+01  8.21201001E-01  7.95154129E-01  7.87230386E-01  0.00000000E+00  0.00000000E+00  4.24468612E-02
 2.841817E+01  8.22253279E-01  7.96390866E-01  7.86761297E-01  0.00000000E+00  0.00000000E+00  5.30930771E-02
 2.837725E+01  8.23647196E-01  7.99755963E-01  7.87251222E-01  0.00000000E+00  0.00000000E+00  6.40635983E-02
 2.833646E+01  8.25115156E-01  8.03352630E-01  7.89112376E-01  0.00000000E+00  0.00000000E+00  7.54851302E-02
 2.829585E+01  8.26091070E-01  8.06553205E-01  7.93445105E-01  0.00000000E+00  0.00000000E+00  8.77110917E-02
 2.825529E+01  8.27341102E-01  8.09700705E-01  8.00642381E-01  0.00000000E+00  0.00000000E+00  1.00048786E-01
 2.821484E+01  8.30064772E-01  8.13157408E-01  8.09752261E-01  0.00000000E+00  0.00000000E+00  1.10572882E-01
 2.817458E+01  8.34658219E-01  8.17210462E-01  8.19876287E-01  0.00000000E+00  0.00000000E+00  1.18096109E-01
 2.813436E+01  8.40712455E-01  8.21952527E-01  8.30247065E-01  0.00000000E+00  0.00000000E+00  1.23578369E-01
 2.809433E+01  8.47747258E-01  8.27416878E-01  8.40230355E-01  0.00000000E+00  0.00000000E+00  1.29262736E-01
 2.805434E+01  8.55480215E-01  8.32976415E-01  8.49448790E-01  0.00000000E+00  0.00000000E+00  1.35698407E-01
 2.801447E+01  8.63648749E-01  8.37932613E-01  8.58241749E-01  0.00000000E+00  0.00000000E+00  1.43537537E-01
 2.797477E+01  8.71949967E-01  8.42023250E-01  8.66713566E-01  0.00000000E+00  0.00000000E+00  1.52245754E-01
 2.793513E+01  8.79751929E-01  8.45345454E-01  8.74489062E-01  0.00000000E+00  0.00000000E+00  1.61053306E-01
 2.789559E+01  8.86081189E-01  8.47689375E-01  8.80920319E-01  0.00000000E+00  0.00000000E+00  1.68296396E-01
 2.785623E+01  8.90513509E-01  8.48804916E-01  8.86256357E-01  0.00000000E+00  0.00000000E+00  1.72695139E-01
 2.781692E+01  8.93476705E-01  8.49326742E-01  8.90809580E-01  0.00000000E+00  0.00000000E+00  1.74330316E-01
 2.777772E+01  8.94991956E-01  8.50640170E-01  8.94303286E-01  0.00000000E+00  0.00000000E+00  1.71902489E-01
 2.773869E+01  8.94233452E-01  8.52702724E-01  8.95339317E-01  0.00000000E+00  0.00000000E+00  1.61379600E-01
 2.769971E+01  8.90903984E-01  8.54571105E-01  8.92985384E-01  0.00000000E+00  0.00000000E+00  1.40873973E-01
 2.766084E+01  8.86907534E-01  8.55473230E-01  8.88771277E-01  0.00000000E+00  0.00000000E+00  1.14119357E-01
 2.762214E+01  8.83637740E-01  8.55917290E-01  8.85127907E-01  0.00000000E+00  0.00000000E+00  8.64595185E-02
 2.758349E+01  8.81606475E-01  8.56952532E-01  8.82471214E-01  0.00000000E+00  0.00000000E+00  5.97497069E-02
 2.754494E+01  8.80628482E-01  8.58057580E-01  8.80160607E-01  0.00000000E+00  0.00000000E+00  3.04632728E-02
 2.750657E+01  8.79080272E-01  8.58712768E-01  8.78290318E-01  0.00000000E+00  0.00000000E+00  1.62703245E-02
 2.746823E+01  8.75743266E-01  8.59797837E-01  8.76769459E-01  0.00000000E+00  0.00000000E+00  8.64172880E-03
 2.743001E+01  8.71848636E-01  8.61987690E-01  8.74849315E-01  0.00000000E+00  0.00000000E+00  4.29236802E-03
 2.739195E+01  8.69724775E-01  8.65089349E-01  8.72588481E-01  0.00000000E+00  0.00000000E+00  2.45652475E-02
 2.735394E+01  8.69413493E-01  8.68661460E-01  8.71157070E-01  0.00000000E+00  0.00000000E+00  5.12765835E-02
 2.731603E+01  8.69089527E-01  8.72326861E-01  8.70140952E-01  0.00000000E+00  0.00000000E+00  7.81638744E-02
 2.727829E+01  8.67531965E-01  8.74616642E-01  8.68143154E-01  0.00000000E+00  0.00000000E+00  1.01692498E-01
 2.724059E+01  8.65400652E-01  8.74383845E-01  8.64715286E-01  0.00000000E+00  0.00000000E+00  1.19700585E-01
 2.720300E+01  8.63794784E-01  8.72473686E-01  8.61601243E-01  0.00000000E+00  0.00000000E+00  1.32687721E-01
 2.716557E+01  8.62354143E-01  8.70020327E-01  8.59860945E-01  0.00000000E+00  0.00000000E+00  1.41067360E-01
 2.712818E+01  8.60000177E-01  8.67400086E-01  8.58975557E-01  0.00000000E+00  0.00000000E+00  1.47954377E-01
 2.709095E+01  8.56039814E-01  8.64710320E-01  8.57362523E-01  0.00000000E+00  0.00000000E+00  1.57632918E-01
 2.705377E+01  8.50003849E-01  8.62307890E-01  8.53807051E-01  0.00000000E+00  0.00000000E+00  1.70157783E-01
 2.701669E+01  8.43397273E-01  8.60779808E-01  8.49358584E-01  0.00000000E+00  0.00000000E+00  1.75714532E-01
 2.697977E+01  8.38552659E-01  8.60222457E-01  8.45711761E-01  0.00000000E+00  0.00000000E+00  1.69825809E-01
 2.694289E+01  8.35954349E-01  8.59956416E-01  8.42709007E-01  0.00000000E+00  0.00000000E+00  1.58997015E-01
